	光る長さ	「グングニル」の継続時間+5秒	Glowing Length	Gungnir duration +5 seconds.	光的長度	永恆之矛的持續時間+5秒	빛나는 길이	「궁니르」지속시간 +5초	光的长度	永恒之矛的持续时间+5秒
	光る長さ+	「グングニル」の継続時間さらに+5秒	Glowing Length+	Gungnir duration +5 seconds.	光的長度+	永恆之矛的持續時間再+5秒	빛나는 길이+	「궁니르」지속시간 추가 +5초	光的长度+	永恒之矛的持续时间再+5秒
	光る長さ++	「グングニル」の継続時間さらに+10秒	Glowing Length++	Gungnir duration +10 seconds.	光的長度++	永恆之矛的持續時間再+10秒	빛나는 길이++	「궁니르」지속시간 추가 +10초	光的长度++	永恒之矛的持续时间再+10秒
	光る長さ+++	「グングニル」の継続時間さらに+10秒	Glowing Length+++	Gungnir duration +10 seconds.	光的長度+++	永恆之矛的持續時間再+10秒	빛나는 길이+++	「궁니르」지속시간 추가 +10초	光的长度+++	永恒之矛的持续时间再+10秒
	倍率こそスピード	「グングニル」発動時、ステラの合成率を+100％	Scaling is Speed	When Gungnir is activated, Stella production rate +100%.	倍率才是真理	永恆之矛發動時，星辰的合成率+100%	배율이야말로 속도	「궁니르」발동 시, 스텔라 합성률 +100%	倍率才是真理	永恒之矛发动时，星辰的合成率+100%
	倍率こそスピード+	「グングニル」発動時、ステラの合成率をさらに+100％	Scaling is Speed+	When Gungnir is activated, Stella production rate +100%.	倍率才是真理+	永恆之矛發動時，星辰的合成率再+100%	배율이야말로 속도+	「궁니르」발동 시, 스텔라 합성률이 추가 +100%	倍率才是真理+	永恒之矛发动时，星辰的合成率再+100%
	倍率こそスピード++	「グングニル」発動時、ステラの合成率をさらに+100％	Scaling is Speed++	When Gungnir is activated, Stella production rate +100%.	倍率才是真理++	永恆之矛發動時，星辰的合成率再+100%	배율이야말로 속도++	「궁니르」발동 시, 스텔라 합성률이 +100%	倍率才是真理++	永恒之矛发动时，星辰的合成率再+100%
	頭が復活した！	「ミーミルの知恵」が使えるようになる、1分間の間、クリックが自動で行う	The head is back!	Unlock The Wisdom of Mimir, clicks automatically for 1 minute when activated	頭！復活了！？	米米尔的智慧將可以使用，鼠標將自動點擊，持續1分鐘	머리가 부활했다!	「미미르의 지혜」를 사용할 수 있게 되며, 1분 동안 클릭이 자동으로 이루어집니다.	头！复活了！ ？	米米尔的智慧将可以使用，鼠标将自动点击，持续1分钟
	知識こそバワー	「ミーミルの知恵」の継続時間を＋15秒	Knowledge is Power	The Wisdom of Mimir duration +15 seconds.	知識就是力量	米米尔的智慧的持续时间+15秒	아는 것이 힘이다	「미미르의 지혜」지속시간 +15초	知识就是力量	米米尔的智慧的持续时间+15秒
	知識こそバワー+	「ミーミルの知恵」の継続時間をさらに＋15秒	Knowledge is Power+	The Wisdom of Mimir duration +15 seconds.	知識就是力量+	米米尔的智慧的持续时间再+15秒	아는 것이 힘이다+	「미미르의 지혜」지속시간 추가 +15초	知识就是力量+	米米尔的智慧的持续时间再+15秒
	知識こそバワー++	「ミーミルの知恵」の継続時間をさらに＋30秒	Knowledge is Power++	The Wisdom of Mimir duration +30 seconds.	知識就是力量++	米米尔的智慧再+30秒	아는 것이 힘이다++	「미미르의 지혜」지속시간 추가 +30초	知识就是力量++	米米尔的智慧再+30秒
	肥料購入	生命の実が2時間早く成熟する	Buy Fertilizer	Fruit of Life matures 2 hours sooner	買入肥料	生命之果提前2小时成熟	비료 구매	생명의 열매가 2시간 더 빨리 익는다.	买入肥料	生命之果提前2小时成熟
	栄養素	生命の実がさらに2時間早く成熟する	Nutrients	Fruit of Life matures 2 hours sooner	營養素	生命之果再提前2小时成熟	영양소	생명의 열매가 2시간 더 빨리 익는다.	营养素	生命之果再提前2小时成熟
	木の壺	ゲームが閉じている間、累計2時間ステラを合成し続ける	Wooden Pot	Keep producing Stella up to 2 hours after the game is closed.	木之壺	在游戏关闭後星辰還將繼續合成2個小時	나무 항아리	게임을 종료해도 2시간 동안 스텔라 합성을 지속	木之壶	在游戏关闭后星辰还将继续合成2个小时
	銅の壺	ゲームを閉じている間、ステラの合成時間が2倍になる	Copper Pot	Keep producing Stella up to 4 hours after the game is closed.	銅之壺	在游戏关闭和星辰的合成時間翻倍	구리 항아리	게임 종료 시의 스텔라 합성 지속시간을 2배 증가	铜之壶	在游戏关闭和星辰的合成时间翻倍
	銀の壺	ゲームを閉じている間、ステラの合成時間が2倍になる	Silver Pot	Keep producing Stella up to 8 hours after the game is closed.	銀之壺	在游戏关闭和星辰的合成時間翻倍	은 항아리	게임 종료 시의 스텔라 합성 지속시간을 2배 증가	银之壶	在游戏关闭和星辰的合成时间翻倍
	金の壺	ゲームを閉じている間、ステラの合成時間が2倍になる	Gold Pot	Keep producing Stella up to 16 hours after the game is closed.	金之壺	在游戏关闭和星辰的合成時間翻倍	금 항아리	게임 종료 시의 스텔라 합성 지속시간을 2배 증가	金之壶	在游戏关闭和星辰的合成时间翻倍
	白金の壺	ゲームを閉じている間、ステラの合成時間が2倍になる	Platinum Pot	Keep producing Stella up to 32 hours after the game is closed.	白金之壺	在游戏关闭和星辰的合成時間翻倍	백금 항아리	게임 종료 시의 스텔라 합성 지속시간을 2배 증가	白金之壶	在游戏关闭和星辰的合成时间翻倍
	現れる悪狼	フェンリル現れる、聖霊が100レベルに付き総合成率+1％	Appearance of bad wolf	Fenrir appears, Stella production rate +1% per 100 levels of Holy Spirit	現世的惡狼	芬里尔出现，聖靈每100级合成率+1%	악명높은 늑대 두둥등장	펜리르이 출현, 성령의 레벨이 100레벨 증가할 때마다 총합성율 +1%	现世的恶狼	芬里尔出现，圣灵每100级合成率+1%
	誰の手？	クリック時のステラ合成回数を+1	Whose hand is it?	Stella produced by clicking +1	這是誰的手？	每次點擊時合成星辰的次數+1	누구의 손?	클릭 시 스텔라 합성 횟수 +1	这是谁的手？	每次点击时合成星辰的次数+1
	ギャァァァ	タングリスニが現れる、ステラの欠片とビフレストの欠片の表示時間を+15％	Gaaaah!	Tanngrisnir appears, Stella's Fragment and Bifrost's Fragment stays 15% longer on screen.	吾啊啊啊啊啊	坦格里斯尼爾出现，星辰碎片和彩虹橋碎片的顯示时间+15%	갸아아아!	탕그리스니르가 출현, 스텔라 조각과 비프로스트 조각의 표시 시간 추가 +15%	吾啊啊啊啊啊	坦格里斯尼尔出现，星辰碎片和彩虹桥碎片的显示时间+15%
	グヤァァァァ	タングニョーストが現れる、ステラの欠片とビフレストの欠片の表示時間をさらに+15％	Guyaaah!	Tanngnjostr appears, Stella's Fragment and Bifrost's Fragment stays 15% longer on screen.	噶蛤蛤蛤蛤蛤蛤	坦格喬斯特出现，星辰碎片和彩虹橋碎片的顯示时间再+15%	갸아아아아!	탕그뇨스트가 출현, 스텔라 조각과 비프로스트 조각의 표시 시간 추가 +15%	噶蛤蛤蛤蛤蛤蛤	坦格乔斯特出现，星辰碎片和彩虹桥碎片的显示时间再+15%
	見逃さない注意力	ステラの欠片とビフレストの欠片の表示時間をさらに+20％	Breathless Focus	Stella's Fragment and Bifrost's Fragment stays 20% longer on screen.	屏息的注意力	星辰碎片和彩虹橋碎片的顯示时间再+20%	놓치지 않는 주의력	스텔라 조각과 비프로스트 조각의 출현 시간 추가 +20%	屏息的注意力	星辰碎片和彩虹桥碎片的显示时间再+20%
	塵も積もれば山となる	聖霊の合成速度2％早くなる　	Every little bit counts	Production speed of Holy Spirit +2% *(9.8 seconds)	積少成多	圣灵的合成速度加快2%	티끌 모아 태산	성령의 합성 속도가 2% 빨라짐	积少成多	圣灵的合成速度加快2%
	塵も積もれば山となる+	聖霊の合成速度さらに2％早くなる	Every little bit counts+	Production speed of Holy Spirit +2%* (9.6 seconds)	積少成多+	圣灵的合成速度再加快2%	티끌 모아 태산+	성령의 합성 속도가 2% 더 빨라짐	积少成多+	圣灵的合成速度再加快2%
	塵も積もれば山となる++	聖霊の合成速度さらに2％早くなる	Every little bit counts++	Production speed of Holy Spirit +2%* (9.4 sec.)	積少成多++	圣灵的合成速度再加快2%	티끌 모아 태산++	성령의 합성 속도가 2% 더 빨라짐	积少成多++	圣灵的合成速度再加快2%
	塵も積もれば山となる+++	聖霊の合成速度さらに2％早くなる	Every little bit counts+++	Production speed of Holy Spirit +2%* (9.2 sec.)	積少成多+++	圣灵的合成速度再加快2%	티끌 모아 태산+++	성령의 합성 속도가 2% 더 빨라짐	积少成多+++	圣灵的合成速度再加快2%
	塵も積もれば山となる++++	聖霊の合成速度さらに2％早くなる	Every little bit counts++++	Production speed of Holy Spirit +2%* (9 seconds)	積少成多++++	圣灵的合成速度再加快2%	티끌 모아 태산++++	성령의 합성 속도가 2% 더 빨라짐	积少成多++++	圣灵的合成速度再加快2%
	塵も積もれば山となる+++++	聖霊の合成速度さらに2％早くなる	Every little bit counts+++++	Production speed of Holy Spirit +2%* (8.8 sec.)	積少成多+++++	圣灵的合成速度再加快2%	티끌 모아 태산+++++	성령의 합성 속도가 2% 더 빨라짐	积少成多+++++	圣灵的合成速度再加快2%
	塵も積もれば山となる++++++	聖霊の合成速度さらに2％早くなる	Every little bit counts++++++	Production speed of Holy Spirit +2%* (8.6 sec.)	積少成多++++++	圣灵的合成速度再加快2%	티끌 모아 태산++++++	성령의 합성 속도가 2% 더 빨라짐	积少成多++++++	圣灵的合成速度再加快2%
	塵も積もれば山となる+++++++	聖霊の合成速度さらに2％早くなる	Every little bit counts+++++++	Production speed of Holy Spirit +2%* (8.4 sec.)	積少成多+++++++	圣灵的合成速度再加快2%	티끌 모아 태산+++++++	성령의 합성 속도가 2% 더 빨라짐	积少成多+++++++	圣灵的合成速度再加快2%
	塵も積もれば山となる++++++++	聖霊の合成速度さらに2％早くなる	Every little bit counts++++++++	Production speed of Holy Spirit +2%* (8.2 sec.)	積少成多++++++++	圣灵的合成速度再加快2%	티끌 모아 태산++++++++	성령의 합성 속도가 2% 더 빨라짐	积少成多++++++++	圣灵的合成速度再加快2%
	石の上にも三年	聖霊の合成速度さらに2％早くなる	Perseverance will win in the end	Production speed of Holy Spirit +2% * (8 seconds)	三年磨一劍	圣灵的合成速度再加快2%	돌 위에도 삼 년	성령의 합성 속도가 2% 더 빨라짐	三年磨一剑	圣灵的合成速度再加快2%
	商人法則	聖霊購入時の値段-5％	Merchant's law	Price of Holy Spirit -5%	商人法則	聖靈的價格-5%	상인의 법칙	성령 구매 시 가격 -5%	商人法则	圣灵的价格-5%
	値引きの達人	聖霊購入時の値段-5％	Master of bargaining	Price of Holy Spirit -5%	砍價達人	聖靈的價格-5%	협상의 달인	성령 구매 시 가격 -5%	砍价达人	圣灵的价格-5%
	知識の宝物庫	「ミーミルの知恵」の使用間隔を-10％	Treasury of Knowledge	The Wisdom of Mimir cooldown -10%	知識的寶庫	米米尔的智慧 的间使用間隔-10%	지식의 보물창고	「미미르의 지혜」쿨타임 -10%	知识的宝库	米米尔的智慧 的间使用间隔-10%
	知識の宝物庫+	「ミーミルの知恵」の使用間隔をさらに-10％	Treasury of Knowledge+	The Wisdom of Mimir cooldown -10%	知識的寶庫+	米米尔的智慧 的间使用間隔再-10%	지식의 보물창고+	「미미르의 지혜」쿨타임 추가 -10%	知识的宝库+	米米尔的智慧 的间使用间隔再-10%
	知識の宝物庫++	「ミーミルの知恵」の使用間隔をさらに-20％	Treasury of Knowledge++	The Wisdom of Mimir cooldown -20%	知識的寶庫++	米米尔的智慧 的间使用間隔再-20%	지식의 보물창고++	「미미르의 지혜」쿨타임 추가 -20%	知识的宝库++	米米尔的智慧 的间使用间隔再-20%
	ヴァルハラのコレクション	女神のギャラリー機能が解除されます。所持する女神の肖像画を1枚に付き、ステラの合成率を+25％	Collections of Valhalla	Unlock Goddess Gallery.Stella production rate +25% for each portraits of the goddesses you have	女神的畫廊	開放女神的畫廊功能，每擁有一幅女神的肖像畫，星辰的合成率+25%	여신의 갤러리	여신 갤러리 잠금 해제，보유하고 있는 여신 초상화 1개당 스텔라 생성률 +25%	女神的画廊	开放女神的画廊功能，每拥有一幅女神的肖像画，星辰的合成率+25%
